Time,x,y,z,w
23.957,0.0058352095991453246,0.013763257439773845,0.26671943771515133,0.9636582717013819
23.958,0.005840104959566823,0.013777765165237408,0.2667453446391346,0.9636508638892315
23.959,0.005845180085425474,0.013791662003276148,0.2667714622079338,0.9636434044190814
23.96,0.00585042452033533,0.013804853859482482,0.2667977670962377,0.9636359011656384
23.961,0.005855826037744471,0.013817254310900043,0.2668242336532275,0.9636283625548241
23.962,0.005861370792594363,0.013828785689362685,0.26685083421418127,0.9636207974602794
23.963,0.005867043495695909,0.013839380051585666,0.2668775394312019,0.9636132150959505
23.964,0.00587282760815228,0.013848980024010206,0.26690431861908154,0.9636056249060937
23.965,0.005878705333075918,0.013857539605850351,0.26693112481118403,0.9635980406926506
23.966,0.005884629981335913,0.013865043981107713,0.2669579373352653,0.9635904687049812
23.967,0.005890583681013288,0.013871470576166155,0.26698472374350696,0.9635829183913311
23.968,0.005896548182926136,0.013876809322261275,0.2670114517012839,0.963575398992177
23.969,0.0059025051068922725,0.01388106276473445,0.26703808935032375,0.9635679194359436
23.97,0.005908436188378192,0.013884246018789511,0.2670646056650885,0.9635604882389317
23.971,0.005914323522147078,0.013886386574122132,0.2670909707991514,0.9635531134103382
23.972,0.005920149799633754,0.013887523952637964,0.2671171564184691,0.9635458023631912
23.973,0.005925898536930839,0.013887709225171864,0.26714313601856066,0.9635385618319465
23.974,0.005931554290469332,0.013887004394657159,0.2671688852227197,0.9635313977974413
23.975,0.005937102737899609,0.013885481705844822,0.26719437373811666,0.9635243177271511
23.976,0.005942495065295611,0.01388328886073883,0.2672195891829431,0.9635173232483719
23.977,0.005947721233087348,0.0138805132154817,0.2672445151116308,0.9635104177473941
23.978,0.005952772867793924,0.013877249506021,0.2672691381417577,0.963503603645723
23.979,0.005957643386560699,0.013873598721469834,0.26729344811844524,0.963496882370019
23.98,0.005962328097648969,0.013869666910981111,0.2673174382451342,0.9634902543323899
23.981,0.005966824275884829,0.013865563937369884,0.2673411051787889,0.9634837189213648
23.982,0.005971131212385448,0.013861402190984036,0.26736444908781165,0.9634772745038231
23.983,0.005975250238184869,0.013857295277495409,0.26738747367121474,0.9634709184380755
23.984,0.005979184721679921,0.013853356693363425,0.26741018613792045,0.9634646470982074
23.985,0.005982940081135659,0.013849698484994816,0.26743259999317043,0.9634584551192403
23.986,0.0059865203016630526,0.013846472721771424,0.2674547274765536,0.9634523369208701
23.987000000000002,0.005989934587639651,0.013843782904877347,0.2674765857109549,0.9634462862323611
23.988,0.005993193917388485,0.013841727364967927,0.2674981948335291,0.9634402960075034
23.989,0.005996310920400803,0.013840398083628112,0.267519577775219,0.9634343585025403
23.99,0.005999299733268367,0.013839879582030463,0.2675407600033525,0.9634284653635131
23.991,0.006002175835949062,0.013840247889073022,0.2675617692297719,0.9634226077221967
23.992,0.006004955870192045,0.013841569600748978,0.2675826350875744,0.9634167762996317
23.993,0.006007657442141092,0.013843901041862028,0.2676033887801508,0.9634109615161021
23.994,0.006010298911316049,0.013847287540434655,0.2676240627067869,0.9634051536062505
23.995,0.006012899262066604,0.013851762783605368,0.2676446965864774,0.963399340927418
23.996,0.00601551242570989,0.013857322699595805,0.2676653189906888,0.9633935152508907
23.997,0.006018156452695323,0.013863977381728322,0.26768596343804957,0.9633876669868228
23.998,0.006020849237683205,0.013871724335147663,0.2677066630152335,0.9633817868403343
23.999,0.006023608279963656,0.0138805484339451,0.26772744996610887,0.9633758659283028
24.0,0.006026450446796276,0.013890422027937622,0.2677483552909167,0.9633698958914522
24.001,0.006029391742646981,0.01390130520002115,0.2677694083613643,0.9633638690000548
24.002,0.006032447087321013,0.013913146173158732,0.2677906365572762,0.9633577782516481
24.003,0.006035630105973373,0.013925881864126128,0.2678120649300739,0.9633516174592847
24.004,0.006038952933921732,0.01393943857915299,0.26783371589787464,0.9633453813289898
24.005,0.006042426017142986,0.013953732854344947,0.26785560745583187,0.9633390659480826
24.006,0.006046095063676385,0.013968605876804756,0.2678777566793621,0.96333266853189
24.007,0.006049965353158738,0.01398396008250655,0.2679001766148256,0.9633261867868961
24.008,0.006054040136322959,0.013999691268399306,0.267922876852656,0.9633196194936621
24.009,0.0060583205569907815,0.014015689855274127,0.26794586342990745,0.9633129665174818
24.01,0.006062805602186482,0.01403184222296909,0.26796913877862466,0.9633062288048916
24.011,0.006067492081474632,0.014048032101058197,0.2679927017197896,0.9632994083662964
24.012,0.0060723746362094,0.014064141997173105,0.268016547501908,0.9632925082451946
24.013,0.006077445778946207,0.014080054644383208,0.26804066788266584,0.9632855324746811
24.014,0.006082695962804414,0.01409565444863357,0.2680650512515326,0.9632784860220859
24.015,0.006088113494929462,0.01411082899741909,0.26808967012948465,0.9632713782465162
24.016,0.0060936857684323695,0.014125435608825355,0.2681145158032666,0.9632642137431436
24.017,0.006099397750483097,0.014139373530500024,0.26813956772778264,0.9632569998095029
24.018,0.006105232926246145,0.014152549032208684,0.2681648028363441,0.963249744358415
24.019,0.006111173498481949,0.01416487657335169,0.26819019582126025,0.9632424558206969
24.02,0.006117200605941779,0.014176279865491996,0.26821571943563155,0.9632351430432491
24.021,0.006123294557497208,0.014186692816561021,0.2682413448126527,0.9632278151838174
24.022,0.006129435078698274,0.014196060345223261,0.2682670417987643,0.963220481603683
24.023,0.006135601567264734,0.01420433905583739,0.2682927792970628,0.9632131517594911
24.024,0.006141773353890438,0.014211497766531108,0.26831852561747244,0.9632058350953691
24.025,0.006147929734206121,0.014217517984651875,0.26834423320988327,0.963198545288218
24.026,0.006154017033590089,0.014222429792707686,0.26836988216476787,0.9631912878094415
24.027,0.006160017159554225,0.01422623904898133,0.26839544113512026,0.9631840714468858
24.028,0.006165912915320334,0.014228964432970923,0.268420879577532,0.9631769045694099
24.029,0.006171688234666067,0.014230637200834008,0.26844616808797117,0.9631697950351626
24.03,0.0061773284013805965,0.014231300793241955,0.26847127872569554,0.96316275010558
24.031,0.006182820250439306,0.014231010302148605,0.2684961853224935,0.9631557763657964
24.032,0.006188152348301124,0.014229831804492601,0.2685208637745035,0.9631488796521153
24.033,0.006193315150057257,0.014227841572185505,0.2685452923139215,0.9631420649871335
24.034,0.0061983011315081046,0.014225125168881813,0.26856945175795893,0.963135336523088
24.035,0.006203104804596372,0.014221776484357254,0.2685933196232032,0.9631286991976721
24.036,0.00620769441042162,0.014217969716999589,0.268616888260437,0.9631221527970962
24.037,0.006212069852367874,0.014213808842300857,0.26864014743696357,0.9631156986631412
24.038,0.006216233248020085,0.014209402690232523,0.26866309019866164,0.9631093371389869
24.039,0.006220188925975607,0.014204863672285697,0.26868571296923505,0.9631030675602642
24.04,0.006223943394090081,0.014200306472562619,0.26870801561331137,0.9630968882567678
24.041,0.006227505279718145,0.01419584671668204,0.26873000146175174,0.9630907965650769
24.042,0.006230885242835322,0.014191599632293628,0.2687516772978505,0.9630847888522377
24.043,0.006234095863232417,0.014187678714946389,0.26877305330348145,0.9630788605505644
24.044,0.006237151503257821,0.01418419441294175,0.26879414296469034,0.9630730062035064
24.045,0.006240068213420271,0.014181252815741615,0.2688149673846107,0.9630672182808834
24.046,0.006242871210342654,0.014178984941299174,0.26883554310713736,0.9630614900967518
24.047,0.006245578796596195,0.01417748325076136,0.2688558924785484,0.9630558139556259
24.048,0.006248210315114498,0.014176832431688763,0.2688760403710255,0.9630501815608887
24.049,0.00625078592140221,0.014177108376581846,0.2688960138986801,0.9630445841096061
24.05,0.006253326344546381,0.01417837725515623,0.268915842102051,0.9630390123949206
24.051,0.0062558526397563565,0.014180694691132978,0.26893555560475385,0.9630334569148618
24.052,0.006258385935247063,0.01418410505352423,0.2689551862465539,0.9630279079862628
24.053,0.006260947176345287,0.014188640871485421,0.26897476669766174,0.9630223558623203
24.054,0.006263556869745723,0.014194322380752857,0.26899433005950923,0.9630167908522295
24.055,0.006266234912130748,0.014201157172702683,0.2690139149676176,0.9630112019020224
24.056,0.0062690344634636005,0.014209104318810863,0.2690335498394128,0.9630055813037417
24.057,0.006271972026503534,0.014218147122195067,0.2690532665668311,0.9629999202539054
24.058,0.006275062725132763,0.014228256208512185,0.2690730958590378,0.9629942104695614
24.059,0.006278320095131385,0.014239389803972227,0.26909306686400464,0.9629884442923071
24.06,0.006281755892522778,0.014251494162261642,0.26911320681129913,0.9629826147842901
24.061,0.006285379922006869,0.014264504137343162,0.2691335406812375,0.9629767158147348
24.062,0.006289199887840025,0.014278343897163953,0.26915409090505066,0.9629707421357105
24.063,0.006293221269329262,0.014292927771352189,0.26917487710011545,0.9629646894460441
24.064,0.006297447222879248,0.014308161224053255,0.2691959158436302,0.9629585544424903
24.065,0.006301878483248308,0.014323941954252479,0.2692172185293495,0.9629523354049224
24.066,0.006306545440159782,0.01434008884189883,0.2692387961732806,0.9629460317025978
24.067,0.006311442764375727,0.014356490389451776,0.2692606552789039,0.9629396431722526
24.068,0.006316562747485056,0.0143730310584975,0.26928279883812656,0.9629331707149535
24.069,0.006321895359419241,0.014389592672809476,0.26930522632194764,0.9629266162784471
24.07,0.006327428336857057,0.014406055858482725,0.2693279337140789,0.9629199828264803
24.071,0.006333147301858717,0.014422301502695386,0.26935091358592367,0.9629132742957939
24.072,0.006339035909629471,0.014438212212211829,0.2693741552108015,0.9629064955416589
24.073,0.006345076023871565,0.014453673752612136,0.2693976447148718,0.9628996522729584
24.074,0.006351247917754103,0.01446857644941651,0.26942136526186755,0.96289275097793
24.075,0.006357530281419907,0.014482816628292783,0.26944528283956587,0.9628858028794166
24.076,0.006363893169398032,0.01449627053685675,0.26946938593133746,0.9628788132730093
24.077,0.006370313845899923,0.014508851080662933,0.2694936502901382,0.9628717904244162
24.078,0.006376768996476016,0.014520480531674445,0.26951804971972226,0.9628647430130424
24.079,0.006383235013037633,0.01453109148229086,0.2695425563772228,0.9628576800299893
24.08,0.006389688284937036,0.014540627669273184,0.26956714108934315,0.9628506106741186
24.081,0.006396105492171862,0.01454904465790515,0.2695917736788695,0.9628435442473282
24.082,0.006402463896725486,0.014556310378793166,0.2696164232983192,0.9628364900501171
24.083,0.006408741628066605,0.01456240551184357,0.2696410587676468,0.9628294572784508
24.084,0.006414917958906471,0.014567323714115976,0.26966564891304157,0.9628224549228672
24.085,0.006420973343171481,0.014571071789426274,0.2696901480715987,0.962815495825318
24.086,0.0064268553289202664,0.014573722614766426,0.2697145377439695,0.9628085844389246
24.087,0.006432549373824758,0.014575306679844378,0.26973878883020547,0.9628017285735188
24.088,0.006438042939690411,0.014575866825219871,0.26976287353312994,0.962794935473047
24.089,0.006443325669899405,0.014575457714936756,0.26978676566063303,0.9627882117377043
24.09,0.006448389538994495,0.014574145175698737,0.26981044091305334,0.9627815632525661
24.091,0.006453228972480584,0.01457200541185856,0.2698338771530731,0.9627749951232872
24.092,0.006457840935337015,0.014569124106651777,0.26985705465556015,0.9627685116194052
24.093,0.006462224988163333,0.014565595421076126,0.2698799563348054,0.9627621161257622
24.094,0.006466383310320624,0.014561520902603214,0.2699025679466299,0.962755811102536
24.095,0.006470320612667118,0.014557008350845176,0.2699248731523459,0.9627495994871839
24.096,0.006474024636604824,0.014552239007000261,0.2699468683383166,0.9627434796555224
24.097,0.006477505713092816,0.01454732660303833,0.26996854865511605,0.9627374512012565
24.098,0.006480776523018199,0.014542387336714147,0.26998991259215194,0.962731512730673
24.099,0.00648385196629579,0.014537538534139485,0.2700109620203969,0.9627256618714739
24.1,0.006486749002823963,0.014532897303040538,0.2700317021974576,0.9627198952923417
24.101,0.006489486467313326,0.01452857919038584,0.2700521417337512,0.9627142087333671
24.102,0.006492084860302532,0.014524696857927533,0.2700722925189813,0.9627085970473587
24.103,0.006494566117933166,0.014521358788993032,0.27009216960859356,0.9627030542519244
24.104,0.0064969533632819815,0.014518668039593645,0.2701117910704396,0.9626975735920761
24.105,0.006499270708256276,0.014516721016994099,0.2701311821664131,0.96269214638562
24.106,0.006501554750874482,0.014515632091039713,0.2701503632151047,0.9626867649789137
24.107,0.00650383003416791,0.014515480028656796,0.2701693599369268,0.9626814208167184
24.108,0.006506121190769174,0.01451633394574109,0.2701882000781202,0.9626761049150292
24.109,0.006508452650584642,0.014518252463836503,0.27020691308547146,0.9626708079662081
24.11,0.006510848349312493,0.014521282979070805,0.2702255297559811,0.9626655204496073
24.111,0.006513331441133932,0.014525461052348587,0.27024408186607807,0.9626602327462764
24.112,0.006515924018853585,0.014530809928808947,0.2702626017854564,0.9626549352562159
24.113,0.006518646844685056,0.014537340193431017,0.27028112208099664,0.9626496185165463
24.114,0.006521519094774551,0.014545049568409175,0.2702996751165098,0.9626442733188925
24.115,0.006524558230613124,0.014553922807226559,0.27031829994336404,0.9626388887773787
24.116,0.006527820588039479,0.01456387249014004,0.2703370216901126,0.962633458737115
24.117,0.006531317810935569,0.01457486013744944,0.2703558696947257,0.962627975420014
24.118,0.00653505915436513,0.014586835041053911,0.2703748715683986,0.9626224317299624
24.119,0.006539051341607257,0.01459973480236319,0.27039405286247825,0.9626168213405871
24.12,0.006543298450124562,0.014613486011467305,0.2704134367641935,0.9626111387727461
24.121,0.006547801828091029,0.014628005061319761,0.27043304382530403,0.9626053794606215
24.122,0.006552560042820926,0.014643199088804824,0.2704528917271291,0.9625995398055022
24.123,0.00655756886212963,0.014658967032714753,0.2704729950847059,0.9625936172165599
24.124,0.006562821269321756,0.014675200796891484,0.2704933652920881,0.962587610138173
24.125,0.006568307454537192,0.014691786531277572,0.27051400662475633,0.9625815191273536
24.126,0.006574036077770536,0.014708524985988292,0.2705349261605757,0.9625753451391099
24.127,0.0065799913903987995,0.014725297843297885,0.2705561251149092,0.962569089717478
24.128,0.006586155289589294,0.014741985068882937,0.27057760129910374,0.9625627554138761
24.129,0.006592507502277646,0.01475846637120619,0.2705993491760886,0.9625563457484865
24.13,0.006599025798099814,0.014774622667177889,0.2706213599542436,0.9625498651602807
24.131,0.00660568622908425,0.01479033753529388,0.27064362171717515,0.962543318946657
24.132,0.00661246339350232,0.014805498637498273,0.27066611958669506,0.9625367131937593
24.133,0.006619330720888704,0.014819999091369182,0.2706888359160448,0.9625300546986343
24.134,0.006626260774889351,0.014833738774890085,0.2707117505102356,0.9625233508844269
24.135,0.006633225328987596,0.014846625655218177,0.2707348252044966,0.9625166141162861
24.136,0.0066401796895304436,0.014858577059395158,0.27075804713592555,0.9625098496184861
24.137,0.006647096452792485,0.01486952023662606,0.2707813901038506,0.9625030660990678
24.138,0.00665394864404371,0.01487939338344944,0.270804826444145,0.9624962725094263
24.139,0.0066607100482177625,0.014888146385868686,0.27082832733531,0.96248947794332
24.14,0.006667355533614568,0.014895741417096865,0.2708518631128437,0.9624826915358659
24.141,0.006673861364349892,0.014902153384563936,0.2708754035890646,0.9624759223634917
24.142,0.0066802054973869,0.014907370221982219,0.27089891837567304,0.9624691793457429
24.143,0.0066863678601772935,0.014911393024412859,0.2709223772064339,0.9624624711497715
24.144,0.006692330605189337,0.014914236026384965,0.2709457502574486,0.9624558060982585
24.145,0.006698078099662323,0.01491592653227183,0.27096899307978833,0.9624491964123512
24.146,0.00670356441571892,0.01491657985861499,0.27099208984380135,0.9624426451023121
24.147,0.006708780765023683,0.014916245278825497,0.2710150139392382,0.9624361589772816
24.148,0.006713721230794345,0.014914983664883134,0.27103774039078005,0.9624297441857104
24.149,0.00671838286701982,0.014912866751274768,0.27106024612996815,0.9624234061497425
24.15,0.006722765760823732,0.014909976280731548,0.2710825102503629,0.9624171495064888
24.151,0.00672687305714855,0.014906403042781001,0.2711045142434557,0.9624109780566821
24.152,0.006730710945431571,0.014902245816996954,0.27112624221283843,0.9624048947212002
24.153,0.006734288608435796,0.014897610233512918,0.2711476810641318,0.9623989015059257
24.154,0.006737618133885028,0.014892607563883945,0.2711688206681989,0.9623929994753955
24.155,0.006740714342886416,0.014887353477061339,0.2711896509439428,0.9623871895954866
24.156,0.006743581602408253,0.014882030326304006,0.2712101709279355,0.9623814693071446
24.157,0.006746240072339429,0.014876755995490886,0.27123038000069966,0.9623758368437005
24.158,0.00674871210055988,0.014871648835264342,0.27125028083706026,0.9623702894893007
24.159,0.006751021979282366,0.014866826315470275,0.27126987940396624,0.9623648236015793
24.16,0.006753195676868858,0.014862403689488657,0.2712891849202022,0.9623594346449008
