Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,torques.x,torques.y,torques.z
27.743,1043,27,743000000,,0.013607073096413133,0.004946279763045242,-0.0028441140094914914
27.753,1044,27,753000000,,0.014480914346537309,0.001474812709830733,-0.0023625721930015824
27.763,1045,27,763000000,,0.012411069174043457,-0.0005227729890097489,-0.002225721697037162
27.773,1046,27,773000000,,0.008776015901327858,-0.00010227005706878813,-0.002451894594093672
27.783,1047,27,783000000,,0.0057050718255836205,0.0024747595827511863,-0.002894768071798556
27.793,1048,27,793000000,,0.004894053529679484,0.005721447379322004,-0.0032914668313514025
27.803,1049,27,803000000,,0.006846396574699895,0.007653453610504756,-0.003412774986302271
27.813,1050,27,813000000,,0.010339302548040373,0.007375032606707388,-0.0031985306678729637
27.823,1051,27,823000000,,0.01337618988178886,0.005104964972104465,-0.002773082900687519
27.833,1052,27,833000000,,0.014245275571021078,0.0022966090230952373,-0.0024088723569551857
27.843,1053,27,843000000,,0.01240827486270505,-0.0002403237872558649,-0.002229886600140031
27.853,1054,27,853000000,,0.008833218473744346,-0.00023966809701865262,-0.0024123881834961767
27.863,1055,27,863000000,,0.005784228721434916,0.0017544821916364813,-0.0027611251824219193
27.873,1056,27,873000000,,0.004547531095233505,0.005166662384436596,-0.003162298349421408
27.883,1057,27,883000000,,0.006293215724843008,0.007334790534054382,-0.0032864263091474575
27.893,1058,27,893000000,,0.009727600677040744,0.007443892482910889,-0.0031099156658555573
27.903,1059,27,903000000,,0.01267012094122311,0.005751065266953556,-0.0027731302142942373
27.913,1060,27,913000000,,0.013967228807405991,0.00250827560151961,-0.0023748366700916904
27.923000000000002,1061,27,923000000,,0.012318414088384024,0.00011214627811225217,-0.002233307635279603
27.933,1062,27,933000000,,0.008820697924694691,-0.00024160832181634818,-0.0023827416482583687
27.943,1063,27,943000000,,0.005743798348277671,0.001399482836405531,-0.002684638144410599
27.953,1064,27,953000000,,0.0042768590984706934,0.0046975688441723736,-0.0030406341072433513
27.963,1065,27,963000000,,0.005553508368608971,0.006841534209976321,-0.0031576935109621546
27.973,1066,27,973000000,,0.008811133022658141,0.00751407092555514,-0.003035239145396967
27.983,1067,27,983000000,,0.012339979155997131,0.0058526228107721985,-0.0026857150331077756
27.993,1068,27,993000000,,0.01364539537622117,0.003001065502113171,-0.002362296374599029
28.003,1069,28,3000000,,0.01214315912118279,0.0004968842081019735,-0.002232807977431787
28.013,1070,28,13000000,,0.008732565248819626,-0.0001467573196652902,-0.0023589475315278136
28.023,1071,28,23000000,,0.005394292105474096,0.0014717882866388723,-0.0026503528261361004
28.033,1072,28,33000000,,0.004093554102807554,0.0043320948983362525,-0.0029262144874788606
28.043,1073,28,43000000,,0.005269692486194336,0.006629216174150559,-0.00303029374782887
28.053,1074,28,53000000,,0.008806250255066312,0.007462046057115777,-0.002896813872385998
28.063,1075,28,63000000,,0.011770038270705547,0.006296027281355685,-0.002638907378332305
28.073,1076,28,73000000,,0.013265261256742922,0.0033542261182713177,-0.0023319790049447387
28.083,1077,28,83000000,,0.011854164951461734,0.0008025931006671328,-0.002222597982822259
28.093,1078,28,93000000,,0.008519744286080641,-4.402568644476785e-05,-0.0023344799645253684
28.103,1079,28,103000000,,0.005214186310136974,0.0013325427806780367,-0.002584943357847068
28.113,1080,28,113000000,,0.0038526622868285732,0.0038154265234952847,-0.0028020660694007523
28.123,1081,28,123000000,,0.005000994223560509,0.00641379307412742,-0.0029010290647530127
28.133,1082,28,133000000,,0.008453128852859303,0.007452569864407606,-0.002778865046240476
28.143,1083,28,143000000,,0.011571203722746597,0.006273093390985848,-0.002529084086671827
28.153,1084,28,153000000,,0.012849999447169327,0.003913812105474077,-0.0023077476305456267
28.163,1085,28,163000000,,0.011439706715158439,0.0010822996756028845,-0.0022078907792255848
28.173,1086,28,173000000,,0.008173076856526922,0.00010138149808847549,-0.002311385114068133
28.183,1087,28,183000000,,0.0049509922097121266,0.00130443991022887,-0.0025250926833630337
28.193,1088,28,193000000,,0.003687346591819958,0.003925754740166105,-0.0027140758458100473
28.203,1089,28,203000000,,0.004807564109783553,0.006269278755676504,-0.0027726329250239677
28.213,1090,28,213000000,,0.00819249001955077,0.007429556257354485,-0.0026559404874394806
28.223,1091,28,223000000,,0.011206639463087746,0.006382606289988824,-0.002439539245202317
28.233,1092,28,233000000,,0.012392945626279366,0.0041072482549028575,-0.0022568024987355884
28.243,1093,28,243000000,,0.010925814429636459,0.0012940794113048201,-0.002187866837471839
28.253,1094,28,253000000,,0.007705571476862683,0.00025653506685260994,-0.002286780102407269
28.263,1095,28,263000000,,0.004614596530499882,0.0013622893527990721,-0.0024665340134945837
28.273,1096,28,273000000,,0.003516423134958601,0.0038577465106797233,-0.0026117948220252324
28.283,1097,28,283000000,,0.004932046608520629,0.006396975330824411,-0.0026411979599507917
28.293,1098,28,293000000,,0.007698390913654599,0.007444460725973266,-0.002547472241121554
28.303,1099,28,303000000,,0.010620402394703531,0.006608269867320691,-0.002366363081138827
28.313,1100,28,313000000,,0.011855167526402833,0.004232490704973031,-0.002206744827091025
28.323,1101,28,323000000,,0.010339831181432092,0.0014327321847613264,-0.002164042792978629
28.333,1102,28,333000000,,0.007148347041631727,0.0004104620994477256,-0.002259440751102681
