Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
94.495,2793,94,494000000,IMU,-4.252250913357295e-12,2.6508623398838656e-11,0.0004852294946666762,0.9999998822761618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027408914596427535,0.05258089436708283,-0.017908049014544774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04239588939745327,-0.06007289291233249,9.906553775196425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.505,2794,94,504000000,IMU,-6.09992697038759e-07,8.32141410830071e-08,0.0004948259747747306,0.9999998775734303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05347540072629471,-0.016839398027804812,0.018686798368450108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02808528474073767,-0.024469113526801804,9.765091832305114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.515,2795,94,514000000,IMU,-9.152953113980369e-07,4.535211462906793e-08,0.0005044853488671015,0.9999998727468383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028306389552399943,-0.0003460387263911695,-0.02028716754399411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013913978651879995,0.052275018939822504,9.76935028650427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.525,2796,94,524000000,IMU,7.011956598887588e-07,-2.0338707529175812e-07,0.0005151864251878377,0.9999998672911983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06411447818285337,0.04693261123832394,0.041601093654308224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063758879056251,0.06506127501021267,9.810064288626938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.534,2797,94,534000000,IMU,-3.840098790267149e-11,-1.3908396427556497e-12,0.0005255640043651044,0.9999998618912291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037299736119873017,0.09898361346765827,-0.024851929094385328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001008043371702641,-0.014467545401126373,9.81067136086852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.545,2798,94,544000000,IMU,-7.380862450827483e-07,4.594532831534529e-07,0.0005384853775540207,0.9999998550163608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03334319985956731,-0.020765907360508543,0.0188933126658265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036590405259630525,-0.07929589983310516,9.811754084640741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.555,2799,94,554000000,IMU,6.498702515668228e-07,1.6449472270078812e-07,0.0005550801087718458,0.9999998459427998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030122125642175458,-0.03218525031426549,0.006768478695878507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043225609857206665,0.09332484448694214,9.818341330353485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.565,2800,94,564000000,IMU,2.055084722237006e-06,8.35739915210267e-08,0.0005776113720603428,0.9999998331804223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03537248471790306,-0.02154440299823243,0.04860525468627433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01777914983250883,0.023739027008840702,9.7686708100259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.575,2801,94,574000000,IMU,-9.929272710497014e-13,-1.7710928867301888e-12,0.0006081681196194272,0.9999998150657522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05926727309359156,-0.017165818136577627,-0.049617309496001696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001398157031523281,-0.017062800056808644,9.889699021387164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.585,2802,94,584000000,IMU,-3.56912069567511e-07,-7.04244444536314e-07,0.0006373748549156731,0.999999796876315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03535984761123258,0.033904097103665244,0.09084088944803158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08017036689116339,0.009195517912808308,9.796535321186951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.595,2803,94,594000000,IMU,5.957455331568226e-07,-2.3471850401264207e-07,0.0006700589881868679,0.9999997755102461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002770987121875649,0.023572618840483225,-0.0534675717671279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16901894026783795,0.1586496361254005,9.760669643446581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.605,2804,94,604000000,IMU,1.5699960077555648e-06,1.739181729664387e-07,0.0007030420469642108,0.999999752864662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04712003642914128,-0.002517953650533272,0.012438171594699707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04242911498065909,0.05202879383041516,9.778963134044103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.615,2805,94,614000000,IMU,-2.9544461861660666e-11,3.8146621055253077e-08,0.0007470059482404297,0.999999720991017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030241138731192944,-0.02496456365656698,-0.019543029742227422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014331767730213427,-0.17018731034990717,9.758591256829352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.625,2806,94,624000000,IMU,-1.4336453928988521e-06,-1.049767907616841e-06,0.0007925469144921968,0.9999996859330663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015028452379491766,0.018155496994906633,-0.020404856477560015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06743564019763779,-0.04694029297029793,9.732789114260681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.635,2807,94,634000000,IMU,1.230802962000221e-06,-6.14560420131344e-06,0.0008437165725603238,0.9999996440514676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006803243874723714,-0.02627962513810137,0.0033514954607465064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07625940272038294,0.056114983649919806,9.88757120187869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.645,2808,94,644000000,IMU,1.7489165904864471e-06,2.9725168804324922e-06,0.0009057118574276314,0.9999995898369843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03159963010589105,0.057700496689981104,0.0716309997213532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16609081666878567,-0.05931253332347067,9.732097230612524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.655,2809,94,654000000,IMU,1.5062518391883851e-05,-1.2919045781261441e-05,0.0009757943635858891,0.999999523715676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036319930317362914,-0.023021666156522656,0.047122008486744034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07135808324095953,0.024408154297530016,9.941571038908076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.665,2810,94,664000000,IMU,1.8166155337526367e-06,4.657517420904497e-06,0.001078711458520213,0.9999994181781292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018860178836210658,-0.0077948443662845725,0.041990427619528564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09792105810070455,-0.0653272578047698,9.78206016615627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.675,2811,94,674000000,IMU,-5.151335948617728e-06,-2.8473817301242563e-05,0.0011804400942024577,0.9999993028617017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03995282793674848,-0.030929864045564227,0.0323151995152895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21691413691203196,0.06688418416640889,9.901582151718094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.685,2812,94,684000000,IMU,1.463162245214064e-05,-1.0782567971319478e-05,0.0012950896501583487,0.9999991612058732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02075328415609288,0.016266293550176128,0.07478313586955287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03485417257163238,0.08252485266831763,9.723710484687487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.695,2813,94,694000000,IMU,-3.141688329401288e-05,-8.15345049181059e-06,0.0014024541341670028,0.9999990160339671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657414318975168,0.030211523235440588,-0.008244954275899781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04508240599522077,-0.10837006167020276,9.955440068144682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.705,2814,94,704000000,IMU,-8.007734248795238e-06,-4.476345226360868e-05,0.001509956486249605,0.9999988589811086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058863446852997256,-0.04010308429441266,0.02699643634114975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06836294185226419,0.07941478201995052,9.697909597770186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.715,2815,94,714000000,IMU,1.1343193306195506e-05,-5.4657568438221455e-08,0.0016412832536313302,0.9999986530293979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046098269537656285,0.09841707285555647,0.052887091996697805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02497452230803779,0.057813428742457006,9.77525804750732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.725,2816,94,724000000,IMU,-1.2853677006636882e-05,-1.2615708501460365e-05,0.001795890898338735,0.9999983872244536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01487719775484448,-0.045444783624835464,-0.03392619606000086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04553565043586959,-0.29524664098340914,9.836839374181686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.735,2817,94,734000000,IMU,4.1730743057200956e-05,-4.098450318077793e-05,0.0018955095242201034,0.9999982018096129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09107418268538806,0.008123763596818805,-0.021274220237352825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04917938329133899,0.26327535891870907,9.848243643005873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.745,2818,94,744000000,IMU,6.433556074126032e-05,-1.6880417213132146e-05,0.0020502306712676783,0.9999978960628775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005297093035078358,-0.05501683893337318,-0.025385190408365267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08792986513531775,0.11488981866369055,9.640940828451287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.754,2819,94,754000000,IMU,1.902411236506932e-05,1.3939793224523664e-05,0.0022265654659788248,0.9999975209219226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065874352153286655,0.013013283500728312,0.041537466336371606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19953653502178315,-0.05190312864539929,9.75441932612322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.765,2820,94,764000000,IMU,5.358820908896367e-06,-2.7738294323633053e-05,0.002373133860417965,0.9999971837148096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07550373668241643,-0.041745632189033904,0.02273214185138224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413028316211907,-0.02643865295304575,9.912599724477127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.775,2821,94,774000000,IMU,5.20581215348338e-05,-7.601286573232784e-06,0.0025082856077957667,0.9999968528627889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05343317464796975,0.037799040220939675,0.050619746326867124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19922687711568116,0.11656945004501018,9.756080152771089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.785,2822,94,784000000,IMU,3.196226033325112e-05,3.0494858085252913e-06,0.0026791573325234386,0.9999964105361091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026627161406277813,0.020806034080607085,-0.01029001179028561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060551665153221294,-0.17172629626663594,9.663478417658892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.795,2823,94,794000000,IMU,2.1398454966401237e-06,5.755018152982031e-06,0.002888512943563863,0.9999958282189361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04527711769326517,-0.005840471456085146,0.01834537330269084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01896881536970177,0.14016559179673,9.867803751627289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.805,2824,94,804000000,IMU,1.0933096449427267e-06,-9.7440425450702e-06,0.0030776464452870497,0.9999952639868932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03338127298745405,-0.0009980874123929606,0.021520937399985285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058262951073324964,0.013218043968321259,9.831154115540157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.815,2825,94,814000000,IMU,-6.36741993396099e-06,-1.972687360913648e-06,0.003278907963775909,0.999994624344616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030452311889683902,-0.002354764116243635,-0.03487137365442165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1207473430288924,-0.17230829126868952,9.814040994568415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.825,2826,94,824000000,IMU,3.469149710551355e-06,-1.6938554457372806e-05,0.0034748514488821694,0.9999939625360039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04497568127925544,-0.032681004548058695,0.013992802479457285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032121479159228666,0.11513474393761146,9.8340581127649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.835,2827,94,834000000,IMU,3.2891716458870364e-06,6.7692228558959795e-06,0.003693547666533031,0.9999931788012326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0268036080021321,0.016771714658504376,0.05095561916451118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11707708123079621,-0.05255894068655742,9.750280891712006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.847,2828,94,844000000,IMU,-1.1604749674511907e-05,-2.303778557623137e-05,0.0038894378921313765,0.9999924357751281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03235626351347015,0.023423876228320917,0.07718067886351351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601008260077067,0.021362948144860575,9.785771248431278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.855,2829,94,854000000,IMU,9.964001272253592e-06,-4.3779827522600224e-05,0.004110136138520439,0.9999915523468028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029618062802147224,0.04515103880463456,0.030210684831052943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008992258717524161,0.056422537647227815,9.703017537031249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.865,2830,94,864000000,IMU,9.914892353599471e-06,-2.6175538230276428e-05,0.004346561323605698,0.9999905532659776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011283298627513932,-0.04608449100288793,0.08460639250454141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023103548618699683,0.020560258611010664,9.67386383281396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.875,2831,94,874000000,IMU,-3.767297943634412e-07,3.5083194389377188e-06,0.004598396205496714,0.9999894273140527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035551147361266744,0.024271683174604403,0.06380754844553474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013189932988030263,0.11848131347264376,9.84736910355201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.885,2832,94,884000000,IMU,2.0840597403921189e-07,-1.450270697959314e-05,0.0048328472324842865,0.9999883216204356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02421925101390519,-0.017942559086921956,0.08099272332027349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13773250185129143,-0.13795750779291907,9.91697076262069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.894,2833,94,894000000,IMU,2.6357183472468006e-06,-2.3154969235368012e-07,0.005094634692270292,0.9999870222609649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015708597389915948,0.004873966458568309,0.05419120505161074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08188335425371902,0.13374524218116574,9.714971205010649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.905,2834,94,904000000,IMU,-1.70110659638893e-05,-1.8270495755368819e-06,0.005372039437719861,0.9999855703456751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05374891462957172,0.049814766750934686,0.07452732178433585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07989464004519904,-0.23537397683106503,9.828179533148981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.915,2835,94,914000000,IMU,3.1132580073257453e-06,-1.292029417706929e-05,0.0056203291077425435,0.9999842057373177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008425367990229308,0.07928507450391296,0.0582620791873152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002297168984570011,-0.020042327733462054,9.680465149952783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.924,2836,94,924000000,IMU,5.880703496702159e-06,1.7045249497163062e-05,0.005889619376476375,0.9999826558788294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05831066177834721,-0.05296094893823826,0.05854877086773212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15231438640817263,-0.005039265891043733,9.748304816885357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.935,2837,94,934000000,IMU,-1.5122486417953796e-05,-3.849966863911727e-07,0.00617397464815775,0.999980940722475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00866953962893523,-0.008253846739823488,0.061527781256085816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036460570324842866,-0.04672319708045498,9.730089219474754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.945,2838,94,944000000,IMU,4.490926354513311e-06,-1.3458213787235928e-05,0.006484130932271838,0.9999789777014121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04050836294476317,0.012080113567585291,0.0626009969707525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008812689900262977,0.19692419226247493,9.854538952406232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.955,2839,94,954000000,IMU,1.1228697222189397e-05,7.320393941131854e-06,0.006752744935609588,0.9999771998681584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010202175124431615,0.03686377790273009,0.004283631506180663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607929292430872,-0.05061350055125125,9.703375193956427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.965,2840,94,964000000,IMU,-1.4688092532635725e-06,1.1138462613904008e-05,0.00706222659503511,0.9999750621036995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03614387909789565,-0.0015973667354142306,0.1317622605440646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020454225277986574,-0.13905356132689897,9.71905639813193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.974,2841,94,974000000,IMU,4.4606903296968806e-06,-4.4019932762592387e-07,0.007382808498274776,0.9999727466879217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06145952818674311,0.0469309847305223,0.08080286799103806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06915439537911706,0.020307575023889718,9.86046402444366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.985,2842,94,984000000,IMU,6.577726938198282e-06,8.823394343429112e-07,0.007705044329039398,0.999970315683342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05256705267691148,0.020111427606119125,0.06749814517212821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022865148887087447,0.06440378457899729,9.752371467128473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.995,2843,94,994000000,IMU,-7.408090360476074e-07,-1.0545176139033779e-06,0.008038031090025695,0.9999676945054451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017791412439882193,0.05020323678349056,0.07733541644348911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009913223846108227,0.07550603716835608,9.838720580489511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.004,2844,95,4000000,IMU,1.1000361112931067e-06,-6.248090251721894e-07,0.008366089955130655,0.9999650036562591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027596001547595624,-0.004498381082697171,0.025890298488310953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000662632166411492,0.041285674114302465,9.712733742129128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.015,2845,95,14000000,IMU,4.0786760943062517e-07,-2.06682298422288e-06,0.008707687242376246,0.9999620873705418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040853699974547,0.0537250875196969,0.028926971434651838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001600009186004163,-0.010520753914368592,9.82857533237411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.025,2846,95,24000000,IMU,4.511795097796076e-06,3.0073872095699793e-07,0.009058477566914002,0.9999589711401778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034698886654094326,0.014399227433812332,-0.03817631458971882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533077097599374,0.06273581428494794,9.709136735848148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.035,2847,95,34000000,IMU,1.651261788255952e-05,1.5007688131442042e-07,0.00941953505378282,0.9999556350592168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003431406656542121,-0.006857778539088693,0.03917996243598835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07269156600287885,-0.025387034332019404,9.83024105537379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.045,2848,95,44000000,IMU,3.779781554131408e-05,-2.224853858999717e-06,0.00979068479262171,0.9999520693801613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11488095938231317,0.022776640688416824,0.14393754368675876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007929155383700887,-0.09798269228781893,9.72622847786014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.055,2849,95,54000000,IMU,5.39705539019088e-05,-1.2040553570652694e-05,0.010170239505182132,0.9999482802478394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023157503139116895,0.043346530502073384,0.10676625892118259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029073031651766026,0.009471906462032316,9.872137359673722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.065,2850,95,64000000,IMU,5.110655419878775e-05,-2.4385925851311742e-05,0.010552414915248673,0.9999443201163268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369787872816043,-0.0013183135734760561,0.061193782497992164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07170047381171686,-0.006351749385886583,9.73359986583571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.074,2851,95,74000000,IMU,3.2014777952755806e-05,-3.134444683938294e-05,0.01093315743775436,0.9999402302442987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01193287889934497,-0.02678330427473663,0.049379571674020226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038701030832574694,-0.0688461079621686,9.860890966240241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.085,2852,95,84000000,IMU,1.41502730165337e-05,-3.107364933776338e-05,0.011352684050587964,0.999935555622984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001721782122324538,0.026122034142677147,0.12760585316144302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036034734146290735,-0.034015846427938604,9.900869746645336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
